Date,Workout Name,Exercise Name,Set Order,kg,Reps,km,Seconds,Notes
2017-03-15 08:19:18,"Big 6 A","Seated Row",1,25.0,12,0.0,0,""
2017-03-15 08:19:18,"Big 6 A","Seated Row",2,25.0,5,0.0,0,""
2017-03-15 08:19:18,"Big 6 A","Bench Press",0,30.0,15,0.0,0,""
2017-03-15 08:19:18,"Big 6 A","Bench Press",1,30.0,15,0.0,0,""
2017-03-15 08:19:18,"Big 6 A","Bench Press",2,30.0,15,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Deadlift",0,50.0,5,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Deadlift",1,85.0,12,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Deadlift",2,85.0,12,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Shoulder Press",0,20.0,4,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Shoulder Press",1,22.5,12,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Shoulder Press",2,22.5,12,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Shoulder Press",3,22.5,12,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Lat Pulldown (Custom)",0,32.5,15,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Lat Pulldown (Custom)",1,32.5,15,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Lat Pulldown (Custom)",2,32.5,15,0.0,0,""
2017-03-17 08:19:35,"Big 6 B","Lat Pulldown (Custom)",3,32.5,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Seated Row",0,20.0,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Seated Row",1,20.0,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Seated Row",2,20.0,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Seated Row",3,20.0,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Bench Press",0,20.0,5,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Bench Press",1,32.5,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Bench Press",2,32.5,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Bench Press",3,32.5,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Squat",0,40.0,5,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Squat",1,65.0,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Squat",2,65.0,15,0.0,0,""
2017-03-22 08:24:32,"Big 6 A","Squat",3,65.0,15,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Incline Dumbbell Press",0,20.0,5,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Incline Dumbbell Press",1,28.0,5,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Incline Dumbbell Press",2,32.0,12,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Incline Dumbbell Press",3,32.0,10,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Incline Dumbbell Press",4,32.0,8,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Bent Over Row (Dumbbell)",0,16.0,5,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Bent Over Row (Dumbbell)",1,24.0,5,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Bent Over Row (Dumbbell)",2,32.0,2,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Bent Over Row (Dumbbell)",3,32.0,12,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Bent Over Row (Dumbbell)",4,32.0,10,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Bent Over Row (Dumbbell)",5,32.0,8,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Lunge (Dumbbell)",0,28.0,10,0.0,0,""
2017-06-13 07:59:15,"Midday Workout","Lunge (Dumbbell)",1,28.0,8,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Incline Dumbbell Press",0,15.0,5,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Incline Dumbbell Press",1,20.0,5,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Incline Dumbbell Press",2,30.0,3,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Incline Dumbbell Press",3,35.0,12,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Incline Dumbbell Press",4,35.0,10,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Incline Dumbbell Press",5,35.0,8,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Bent Over Row (Dumbbell)",0,15.0,5,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Bent Over Row (Dumbbell)",1,20.0,5,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Bent Over Row (Dumbbell)",2,25.0,3,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Bent Over Row (Dumbbell)",3,35.0,12,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Bent Over Row (Dumbbell)",4,35.0,10,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Bent Over Row (Dumbbell)",5,35.0,8,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Squat",0,20.0,5,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Squat",1,30.0,5,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Squat",2,40.0,3,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Squat",3,50.0,12,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Squat",4,50.0,10,0.0,0,""
2017-06-19 07:53:53,"Early Morning Workout","Squat",5,50.0,8,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Romanian Deadlift",0,20.0,5,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Romanian Deadlift",1,25.0,5,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Romanian Deadlift",2,30.0,3,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Romanian Deadlift",3,40.0,12,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Romanian Deadlift",4,40.0,10,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Kneeling Overhead Press",0,20.0,12,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Kneeling Overhead Press",1,20.0,10,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Kneeling Overhead Press",2,20.0,8,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Lat Pulldown (Custom)",0,20.0,5,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Lat Pulldown (Custom)",1,25.0,5,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Lat Pulldown (Custom)",2,30.0,3,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Lat Pulldown (Custom)",3,40.0,12,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Lat Pulldown (Custom)",4,40.0,10,0.0,0,""
2017-06-21 07:48:29,"Early Morning Workout","Lat Pulldown (Custom)",5,40.0,8,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Incline Dumbbell Press",0,15.0,5,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Incline Dumbbell Press",1,25.0,5,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Incline Dumbbell Press",2,30.0,3,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Incline Dumbbell Press",3,40.0,10,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Incline Dumbbell Press",4,40.0,7,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Incline Dumbbell Press",5,40.0,6,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Bent Over Row (Dumbbell)",0,15.0,5,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Bent Over Row (Dumbbell)",1,25.0,5,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Bent Over Row (Dumbbell)",2,30.0,3,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Bent Over Row (Dumbbell)",3,40.0,12,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Bent Over Row (Dumbbell)",4,40.0,10,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Bent Over Row (Dumbbell)",5,40.0,8,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Squat",0,20.0,5,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Squat",1,35.0,5,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Squat",2,45.0,3,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Squat",3,55.0,12,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Squat",4,55.0,10,0.0,0,""
2017-06-23 07:58:08,"Early Morning Workout","Squat",5,55.0,8,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Romanian Deadlift",0,20.0,5,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Romanian Deadlift",1,25.0,5,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Romanian Deadlift",2,35.0,3,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Romanian Deadlift",3,45.0,12,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Romanian Deadlift",4,45.0,10,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Romanian Deadlift",5,45.0,8,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Kneeling Overhead Press",0,22.5,12,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Kneeling Overhead Press",1,22.5,10,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Kneeling Overhead Press",2,22.5,8,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Lat Pulldown (Custom)",0,20.0,5,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Lat Pulldown (Custom)",1,25.0,5,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Lat Pulldown (Custom)",2,35.0,3,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Lat Pulldown (Custom)",3,45.0,12,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Lat Pulldown (Custom)",4,45.0,10,0.0,0,""
2017-06-26 07:57:03,"Big 6, 12/10/8","Lat Pulldown (Custom)",5,45.0,8,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Incline Dumbbell Press",0,15.0,5,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Incline Dumbbell Press",1,25.0,5,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Incline Dumbbell Press",2,30.0,3,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Incline Dumbbell Press",3,40.0,12,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Incline Dumbbell Press",4,40.0,10,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Incline Dumbbell Press",5,40.0,6,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",0,20.0,5,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",1,25.0,5,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",2,35.0,3,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",3,45.0,12,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",4,45.0,8,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",5,45.0,8,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Squat",0,25.0,5,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Squat",1,35.0,5,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Squat",2,50.0,3,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Squat",3,60.0,12,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Squat",4,60.0,10,0.0,0,""
2017-06-28 08:12:34,"Big 6 A, 12/10/8","Squat",5,60.0,8,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Romanian Deadlift",0,20.0,5,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Romanian Deadlift",1,30.0,5,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Romanian Deadlift",2,40.0,3,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Romanian Deadlift",3,47.5,12,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Romanian Deadlift",4,47.5,10,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Romanian Deadlift",5,47.5,8,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Kneeling Overhead Press",0,25.0,12,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Kneeling Overhead Press",1,25.0,10,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Kneeling Overhead Press",2,25.0,6,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Lat Pulldown (Custom)",0,20.0,5,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Lat Pulldown (Custom)",1,25.0,5,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Lat Pulldown (Custom)",2,35.0,3,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Lat Pulldown (Custom)",3,47.5,12,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Lat Pulldown (Custom)",4,47.5,10,0.0,0,""
2017-06-30 07:55:01,"Big 6, 12/10/8","Lat Pulldown (Custom)",5,47.5,8,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Incline Dumbbell Press",0,15.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Incline Dumbbell Press",1,25.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Incline Dumbbell Press",2,30.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Incline Dumbbell Press",3,40.0,12,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Incline Dumbbell Press",4,40.0,10,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Incline Dumbbell Press",5,40.0,7,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",0,20.0,5,0.0,0,"Rest pause on last set. Stay on 45\n"
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",1,25.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",2,35.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",3,45.0,12,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",4,45.0,10,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",5,45.0,8,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Squat",0,25.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Squat",1,40.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Squat",2,50.0,5,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Squat",3,62.5,12,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Squat",4,62.5,10,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Squat",5,62.5,8,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Machine Lateral Raise",0,10.0,12,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Machine Lateral Raise",1,10.0,10,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Tricep Press Down",0,18.75,12,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Tricep Press Down",1,18.75,12,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bicep Curl",0,13.75,7,0.0,0,""
2017-07-01 12:43:32,"Big 6 A, 12/10/8","Bicep Curl",1,11.25,12,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Romanian Deadlift",0,20.0,5,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Romanian Deadlift",1,30.0,5,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Romanian Deadlift",2,40.0,5,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Romanian Deadlift",3,50.0,12,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Romanian Deadlift",4,50.0,10,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Romanian Deadlift",5,50.0,8,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Lat Pulldown (Custom)",0,20.0,5,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Lat Pulldown (Custom)",1,30.0,5,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Lat Pulldown (Custom)",2,40.0,3,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Lat Pulldown (Custom)",3,50.0,12,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Lat Pulldown (Custom)",4,50.0,10,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Lat Pulldown (Custom)",5,50.0,8,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Shoulder Press",0,20.0,3,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Shoulder Press",1,25.0,12,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Shoulder Press",2,25.0,10,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Shoulder Press",3,25.0,8,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Machine Lateral Raise",0,12.5,12,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Machine Lateral Raise",1,12.5,8,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Bicep Curl (Dumbbell)",0,20.0,12,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Bicep Curl (Dumbbell)",1,20.0,7,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Tricep Extension",0,20.0,10,0.0,0,""
2017-07-03 08:09:21,"Big 6, 12/10/8","Tricep Extension",1,20.0,9,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Incline Dumbbell Press",0,20.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Incline Dumbbell Press",1,25.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Incline Dumbbell Press",2,30.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Incline Dumbbell Press",3,40.0,12,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Incline Dumbbell Press",4,40.0,10,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Incline Dumbbell Press",5,40.0,7,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",0,20.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",1,25.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",2,35.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",3,45.0,12,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",4,45.0,10,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",5,45.0,8,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Squat",0,25.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Squat",1,40.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Squat",2,50.0,5,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Squat",3,65.0,12,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Squat",4,65.0,10,0.0,0,""
2017-07-05 07:55:08,"Big 6 A, 12/10/8","Squat",5,65.0,8,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Romanian Deadlift",0,20.0,5,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Romanian Deadlift",1,30.0,5,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Romanian Deadlift",2,40.0,5,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Romanian Deadlift",3,52.2,12,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Romanian Deadlift",4,52.5,10,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Romanian Deadlift",5,52.5,8,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Shoulder Press",0,20.0,5,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Shoulder Press",1,27.5,12,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Shoulder Press",2,27.5,10,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Shoulder Press",3,27.5,8,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",0,20.0,5,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",1,30.0,5,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",2,40.0,3,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",3,52.5,12,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",4,52.5,10,0.0,0,""
2017-07-07 08:14:12,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",5,52.5,8,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Incline Dumbbell Press",0,20.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Incline Dumbbell Press",1,25.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Incline Dumbbell Press",2,30.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Incline Dumbbell Press",3,40.0,12,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Incline Dumbbell Press",4,40.0,10,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Incline Dumbbell Press",5,40.0,8,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",0,20.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",1,30.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",2,40.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",3,50.0,8,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",4,50.0,8,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",5,50.0,6,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Squat",0,25.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Squat",1,40.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Squat",2,55.0,5,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Squat",3,67.5,12,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Squat",4,67.5,10,0.0,0,""
2017-07-08 12:34:00,"Big 6 A, 12/10/8","Squat",5,67.5,8,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Romanian Deadlift",0,20.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Romanian Deadlift",1,35.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Romanian Deadlift",2,45.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Romanian Deadlift",3,55.0,12,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Romanian Deadlift",4,55.0,10,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Romanian Deadlift",5,55.0,8,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Shoulder Press",0,20.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Shoulder Press",1,25.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Shoulder Press",2,30.0,8,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Shoulder Press",3,30.0,7,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Shoulder Press",4,30.0,6,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",0,20.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",1,35.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",2,45.0,5,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",3,55.0,12,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",4,55.0,10,0.0,0,""
2017-07-10 07:59:14,"Big 6 B, 12/10/8","Lat Pulldown (Custom)",5,55.0,8,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Incline Dumbbell Press",0,20.0,5,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Incline Dumbbell Press",1,25.0,5,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Incline Dumbbell Press",2,35.0,5,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Incline Dumbbell Press",3,45.0,8,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Incline Dumbbell Press",4,45.0,8,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Incline Dumbbell Press",5,45.0,6,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",0,20.0,5,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",1,30.0,5,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",2,40.0,5,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",3,50.0,10,0.0,0,""
2017-07-12 08:17:35,"Big 6 A, 12/10/8","Bent Over Row (Dumbbell)",4,50.0,8,0.0,0,""
